id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
marb-00152,42.493763,-70.860435,True,wood_utility,,,none,none_visible,near,False,1,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=7396770930355700&focus=photo,
marb-00153,42.504494,-70.852234,True,wood_utility,,,none,none_visible,near,False,2,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=716398153631135&focus=photo,
marb-00154,42.504423,-70.852505,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,6,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=157041834092616&focus=photo,
marb-00155,42.505196,-70.83374,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2024-06,2024-06,https://www.mapillary.com/app/?pKey=896529512249858&focus=photo,
marb-00156,42.496136,-70.84174,False,unclear,,,unclear,unclear,near,False,0,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1327976468527009&focus=photo,
marb-00157,42.496225,-70.841744,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=32340994908878485&focus=photo,
marb-00158,42.4958008,-70.842106,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,True,1,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1516255409565557&focus=photo,
marb-00159,42.496539,-70.8413887,True,wood_utility,lean;vegetation,,moderate,none_visible,touching,False,1,4,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1326322532013530&focus=photo,
marb-00160,42.496048,-70.841873,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1554007235632590&focus=photo,
marb-00161,42.49635,-70.84158,True,wood_utility,lean,,moderate,none_visible,none,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=4214373312146893&focus=photo,
marb-00162,42.49661,-70.84136,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1410644143811543&focus=photo,
marb-00163,42.495565,-70.8423375,True,wood_utility,vegetation,,unclear,none_visible,touching,False,1,4,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2221126928380940&focus=photo,
marb-00164,42.495247,-70.842505,False,street_light,lean;vegetation,,severe,none_visible,touching,False,0,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=653406761184929&focus=photo,
marb-00165,42.494877,-70.842606,True,wood_utility,lean,,moderate,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1374359087368902&focus=photo,
marb-00166,42.495316,-70.842476,False,unclear,,,unclear,none_visible,unclear,False,0,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=653406761184929&focus=photo,
marb-00167,42.495663,-70.863434,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=374160285355918&focus=photo,
marb-00168,42.4954778,-70.863386,True,wood_utility,,,none,none_visible,near,False,1,5,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=851709736491406&focus=photo,
marb-00169,42.49571,-70.86362,True,wood_utility,,,none,none_visible,near,False,2,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1277313469622771&focus=photo,
marb-00170,42.49529,-70.862885,True,wood_utility,,,none,none_visible,near,False,1,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=369695978954259&focus=photo,
marb-00171,42.49525,-70.8628455,True,wood_utility,,,none,none_visible,none,False,2,4,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=322640563962316&focus=photo,
marb-00172,42.495346,-70.86305,True,wood_utility,,,none,none_visible,near,False,1,2,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=673933418141583&focus=photo,
marb-00173,42.495438,-70.86325,True,wood_utility,,,none,none_visible,near,False,1,2,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=644796767855303&focus=photo,
marb-00174,42.49514,-70.862656,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,1,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=408856835160098&focus=photo,
marb-00175,42.4953687,-70.863982,True,wood_utility,,,none,none_visible,none,False,1,8,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=874570283973470&focus=photo,
marb-00176,42.495846,-70.86341,True,wood_utility,vegetation,,none,none_visible,touching,False,1,2,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=274093572263403&focus=photo,
marb-00177,42.495438,-70.86309,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1502234816986112&focus=photo,
marb-00178,42.4917058,-70.85663,True,wood_utility,,,none,none_visible,none,False,1,5,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=901112328286941&focus=photo,
marb-00179,42.492043,-70.85744,True,wood_utility,,lean_slight,slight,intact,near,False,2,1,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=3640814359529763&focus=photo,
marb-00180,42.4919096,-70.856901,True,wood_utility,,,none,intact,none,False,1,5,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1408974532988029&focus=photo,
marb-00181,42.4921948,-70.85773,True,wood_utility,,,none,none_visible,none,False,2,4,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1013272013226000&focus=photo,
marb-00182,42.4914,-70.85552,True,wood_utility,,,none,none_visible,none,False,0,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1392398804820237&focus=photo,
marb-00183,42.49127,-70.855125,True,wood_utility,,,none,none_visible,none,False,0,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=358619623309863&focus=photo,
marb-00184,42.49151,-70.855896,True,wood_utility,,,none,none_visible,none,False,1,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=2104416166562250&focus=photo,
marb-00185,42.491898,-70.85722,True,wood_utility,,,none,none_visible,none,False,2,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=993822105044493&focus=photo,
marb-00186,42.491997,-70.85733,True,wood_utility,,,none,intact,near,False,2,1,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=3569315923383933&focus=photo,
marb-00187,42.4918275,-70.8564238,True,wood_utility,,,none,none_visible,none,False,2,4,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=244219305335947&focus=photo,
marb-00188,42.492006,-70.8571925,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=993822105044493&focus=photo,
marb-00189,42.49222,-70.85765,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=717434470441806&focus=photo,
marb-00190,42.4920952,-70.85728,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,5,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1157214232766369&focus=photo,
marb-00191,42.49222,-70.85796,True,wood_utility,,lean_slight,slight,intact,near,False,2,2,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=873117040921767&focus=photo,
marb-00192,42.491394,-70.85648,True,wood_utility,,,none,intact,none,True,1,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=269362232336200&focus=photo,
marb-00193,42.492146,-70.857635,True,wood_utility,,,none,none_visible,none,False,1,2,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=370371965432403&focus=photo,
marb-00194,42.49202,-70.85758,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=358446963258797&focus=photo,
marb-00195,42.491386,-70.856804,True,wood_utility,,,none,none_visible,near,False,0,1,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1408974532988029&focus=photo,
marb-00196,42.502434,-70.83421,True,wood_utility,crossarm,lean_slight,slight,damaged,none,False,2,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1640916393374558&focus=photo,
marb-00197,42.489265,-70.84289,True,wood_utility,vegetation,,unclear,intact,touching,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=25727287860206238&focus=photo,
marb-00198,42.489162,-70.842636,True,wood_utility,vegetation,,unclear,intact,touching,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2240647236416732&focus=photo,
marb-00199,42.495375,-70.861213,True,wood_utility,,,none,none_visible,none,False,2,6,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1152111833654864&focus=photo,
marb-00200,42.4955133,-70.8609647,True,wood_utility,,,none,none_visible,near,False,2,9,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1391544429246370&focus=photo,
marb-00201,42.4932815,-70.859335,True,wood_utility,,,none,none_visible,near,False,2,4,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2321685831622336&focus=photo,
marb-00202,42.4934703,-70.8597625,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,4,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=4163664203890497&focus=photo,
marb-00203,42.492302,-70.85775,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2027035884763818&focus=photo,
marb-00204,42.4933387,-70.8594975,True,wood_utility,,,none,none_visible,near,False,1,4,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1371330561310317&focus=photo,
marb-00205,42.493069,-70.858975,True,wood_utility,,,none,none_visible,near,False,2,6,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1165732491601439&focus=photo,
marb-00206,42.493553,-70.859924,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=705127755983600&focus=photo,
marb-00207,42.49343,-70.85969,True,wood_utility,lean,,moderate,none_visible,none,False,1,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1365166018514371&focus=photo,
marb-00208,42.49285,-70.85862,True,concrete_or_steel_utility,,,unclear,none_visible,near,False,0,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1378869023796855&focus=photo,
marb-00209,42.493515,-70.85981,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2393352014417266&focus=photo,
marb-00210,42.492725,-70.85846,True,wood_utility,,,none,none_visible,near,False,1,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1378869023796855&focus=photo,
marb-00211,42.49258,-70.85823,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2010823979730687&focus=photo,
marb-00212,42.492474,-70.858025,True,wood_utility,lean;vegetation,,severe,none_visible,touching,False,0,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2043478693065403&focus=photo,
marb-00213,42.49375,-70.860085,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=705127619295964&focus=photo,
marb-00214,42.492664,-70.858315,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1757925558203037&focus=photo,
marb-00215,42.48559,-70.885826,True,wood_utility,vegetation,,none,none_visible,touching,False,2,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1517481965737511&focus=photo,
marb-00216,42.48493,-70.88668,True,wood_utility,,,none,none_visible,near,False,0,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=753729956797221&focus=photo,
marb-00217,42.485085,-70.88643,True,wood_utility,,,none,none_visible,near,False,1,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=184285584760666&focus=photo,
marb-00218,42.485214,-70.886275,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,6,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=259913340045298&focus=photo,
marb-00219,42.485046,-70.887,True,wood_utility,,,none,none_visible,near,False,1,2,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=342700885163097&focus=photo,
marb-00220,42.485165,-70.88743,True,wood_utility,,,none,none_visible,none,False,0,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=2003364890047874&focus=photo,
marb-00221,42.491783,-70.856115,True,wood_utility,,,unclear,intact,none,False,2,6,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1135955448736153&focus=photo,
marb-00222,42.49175,-70.85604,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2177606932728192&focus=photo,
marb-00223,42.491714,-70.85593,True,wood_utility,lean,,severe,intact,none,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2177606932728192&focus=photo,
marb-00224,42.4914,-70.85621,True,wood_utility,,lean_slight,slight,intact,none,False,1,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=816117761125840&focus=photo,
marb-00225,42.49154,-70.85569,False,street_light,,lean_slight,slight,none_visible,none,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1701055023922627&focus=photo,
marb-00226,42.4917,-70.856345,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=842577511481553&focus=photo,
marb-00227,42.491447,-70.85533,True,wood_utility,lean,,severe,none_visible,none,False,0,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1469644354116199&focus=photo,
marb-00228,42.491676,-70.85582,True,wood_utility,lean,,severe,intact,none,False,1,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=843712888624348&focus=photo,
marb-00229,42.49201,-70.85704,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1738397206868643&focus=photo,
marb-00230,42.4919309,-70.8567769,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,7,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1364759218555337&focus=photo,
marb-00231,42.4919015,-70.856675,True,wood_utility,,lean_slight,slight,intact,none,False,1,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1257611803061254&focus=photo,
marb-00232,42.49188,-70.8565,True,concrete_or_steel_utility,lean,,moderate,none_visible,none,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1194339069242378&focus=photo,
marb-00233,42.49182,-70.856285,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1241565907990171&focus=photo,
marb-00234,42.491627,-70.856064,False,other,,,none,none_visible,none,False,0,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=3754696164823954&focus=photo,
marb-00235,42.50678,-70.844666,True,wood_utility,,,none,none_visible,near,False,1,2,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=826951642414888&focus=photo,
marb-00236,42.506573,-70.84478,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,1,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=630473122218105&focus=photo,
marb-00237,42.506428,-70.84484,True,wood_utility,,lean_slight,slight,intact,near,True,1,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=165380963244245&focus=photo,
marb-00238,42.506153,-70.845055,True,wood_utility,vegetation,,none,none_visible,touching,False,2,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=962587028177272&focus=photo,
marb-00239,42.50608,-70.84518,True,wood_utility,vegetation,,none,intact,touching,False,1,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=250968737853978&focus=photo,
marb-00240,42.50588,-70.84544,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=299878719256662&focus=photo,
marb-00241,42.506702,-70.844696,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=155522787578684&focus=photo,
marb-00242,42.508346,-70.8428781,True,wood_utility,,,none,intact,near,False,2,8,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=1700224413752429&focus=photo,
marb-00243,42.50827,-70.842735,True,wood_utility,,,none,none_visible,near,False,1,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=665035158867913&focus=photo,
marb-00244,42.50835,-70.84254,True,wood_utility,,lean_slight,slight,unclear,near,False,1,2,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=134572023040331&focus=photo,
marb-00245,42.504047,-70.832726,True,wood_utility,,,none,none_visible,near,True,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1169817895092799&focus=photo,
marb-00246,42.504627,-70.833305,False,other,,,none,none_visible,none,False,0,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1520587132390854&focus=photo,
marb-00247,42.504268,-70.83296,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1109042614406144&focus=photo,
marb-00248,42.504135,-70.83322,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=722019637578426&focus=photo,
marb-00249,42.50451,-70.833145,True,wood_utility,lean,,moderate,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1520587132390854&focus=photo,
marb-00250,42.49993,-70.864296,True,wood_utility,vegetation,,none,intact,touching,False,1,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=234074515791051&focus=photo,11.8
marb-00251,42.499935,-70.86414,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=626426686225288&focus=photo,2.1
marb-00252,42.495459,-70.8610925,True,wood_utility,,,unclear,none_visible,near,False,2,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=822603100490182&focus=photo,
marb-00253,42.49564,-70.86073,True,wood_utility,,,none,none_visible,none,False,2,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=689891640431285&focus=photo,
marb-00254,42.49561,-70.86132,True,wood_utility,lean,,severe,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=825719860441232&focus=photo,
marb-00255,42.4962966,-70.8595344,True,wood_utility,,lean_slight,slight,intact,near,False,2,9,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2328535247663331&focus=photo,
marb-00256,42.4962003,-70.8596667,True,wood_utility,,,none,none_visible,near,False,1,9,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1602174630652723&focus=photo,
marb-00257,42.4963244,-70.85944,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1206615197948499&focus=photo,
marb-00258,42.496147,-70.85977,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1565422751568251&focus=photo,
marb-00259,42.4963985,-70.859293,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2468350853566978&focus=photo,
marb-00260,42.49507,-70.8616388,True,wood_utility,double,lean_slight,slight,none_visible,near,False,2,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1496006925022842&focus=photo,
marb-00261,42.4951247,-70.8615967,True,wood_utility,double,lean_slight,slight,unclear,near,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=813270794824255&focus=photo,
marb-00262,42.49581,-70.86049,True,wood_utility,,lean_slight,slight,unclear,near,False,1,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=4308547786084840&focus=photo,
marb-00263,42.4958415,-70.8604025,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=4308547786084840&focus=photo,
marb-00264,42.4959264,-70.8601988,True,wood_utility,,,none,none_visible,near,False,1,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2227626664393858&focus=photo,
marb-00265,42.495872,-70.86029,True,wood_utility,,,none,none_visible,near,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=683272218165869&focus=photo,
marb-00266,42.495736,-70.8605653,True,wood_utility,,,none,none_visible,near,False,2,9,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=25123504620632995&focus=photo,
marb-00267,42.4953,-70.861595,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1146500370939407&focus=photo,
marb-00268,42.4961205,-70.859868,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1182006607401214&focus=photo,
marb-00269,42.495573,-70.860865,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=693840327103033&focus=photo,
marb-00270,42.495865,-70.86091,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=25123504620632995&focus=photo,
marb-00271,42.49526,-70.86142,True,concrete_or_steel_utility,,,unclear,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2240258953152488&focus=photo,
marb-00272,42.4959907,-70.8601514,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,7,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=852117900840475&focus=photo,
marb-00273,42.496227,-70.8596,True,wood_utility,,lean_slight,slight,unclear,near,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=4227395154201207&focus=photo,
marb-00274,42.49568,-70.86066,True,wood_utility,lean,,moderate,intact,none,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=854292433762402&focus=photo,
marb-00275,42.496377,-70.859376,True,wood_utility,,,none,none_visible,near,False,1,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1522169679028409&focus=photo,
marb-00276,42.496048,-70.85997,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=890016670017022&focus=photo,
marb-00277,42.496065,-70.86011,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=668939476074921&focus=photo,
marb-00278,42.496128,-70.859985,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=2840525636312108&focus=photo,
marb-00279,42.4974053,-70.8806971,True,wood_utility,,,none,none_visible,near,False,0,7,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=7366405173386726&focus=photo,
marb-00280,42.498272,-70.882256,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=845974053565259&focus=photo,10.6
marb-00281,42.498264,-70.88212,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=260824140170462&focus=photo,2.1
marb-00282,42.49762,-70.881,True,wood_utility,double,,none,none_visible,near,True,0,6,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=843876230192217&focus=photo,6.9
marb-00283,42.498028,-70.88157,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=854360076112826&focus=photo,10.8
marb-00284,42.490562,-70.867645,True,wood_utility,vegetation,,unclear,none_visible,touching,False,0,1,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1089559342414075&focus=photo,
marb-00285,42.4916127,-70.866445,True,wood_utility,double,lean_slight,slight,unclear,near,False,0,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1291987531516956&focus=photo,
marb-00286,42.491224,-70.86677,True,wood_utility,vegetation,,none,none_visible,touching,False,0,6,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=189795570851843&focus=photo,
marb-00287,42.490364,-70.86816,True,wood_utility,,,none,none_visible,near,False,0,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=897095068761803&focus=photo,
marb-00288,42.4909115,-70.86717,True,wood_utility,double,,unclear,none_visible,near,False,0,6,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=1094865621503077&focus=photo,
marb-00289,42.485806,-70.875015,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=721437219898123&focus=photo,
marb-00290,42.48524,-70.875496,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,1,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=725812318929424&focus=photo,
marb-00291,42.48555,-70.87527,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2023-11,2023-11,https://www.mapillary.com/app/?pKey=752090650084722&focus=photo,
marb-00292,42.49701,-70.83662,False,street_light,,,none,none_visible,none,False,0,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1371124327780644&focus=photo,
marb-00293,42.4915625,-70.8553775,True,wood_utility,,lean_slight,slight,intact,none,False,1,4,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=833840099038687&focus=photo,
marb-00294,42.492657,-70.83605,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1394586752081214&focus=photo,
marb-00295,42.492897,-70.83597,True,wood_utility,,,none,none_visible,near,False,1,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1406860124206463&focus=photo,
marb-00296,42.49318,-70.83585,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=699487836539476&focus=photo,
marb-00297,42.492775,-70.835976,True,wood_utility,lean,,severe,none_visible,none,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1176183260730276&focus=photo,
marb-00298,42.491703,-70.8557,True,wood_utility,lean,,severe,intact,none,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1180967227316111&focus=photo,
marb-00299,42.49216,-70.85742,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=843053268305513&focus=photo,
marb-00300,42.502533,-70.85012,True,wood_utility,,,unclear,unclear,near,False,1,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=143830328768372&focus=photo,
marb-00301,42.502506,-70.84967,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2023-08,2023-08,https://www.mapillary.com/app/?pKey=283635097603062&focus=photo,
marb-00302,42.5027,-70.8336,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1196575955131672&focus=photo,
marb-00303,42.5026022,-70.8338184,True,wood_utility,,lean_slight,slight,intact,near,False,2,5,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1157946096300580&focus=photo,
marb-00304,42.502506,-70.83409,True,wood_utility,double,,unclear,intact,near,False,2,6,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=822691677337881&focus=photo,
marb-00305,42.502544,-70.83392,True,wood_utility,,lean_slight,slight,intact,near,False,2,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=812956351337470&focus=photo,
